Loading /quad/train_50_500_200_2-25.txt
Loading /quad/eval_50_100_200_2-25.txt
Loading /quad/test_50_200_200_2-25.txt
Restricted license - for non-production use only - expires 2026-11-23
Training the model with MSE as loss
Epoch 0 | loss: 0.0562
Eval Epoch 2439 | Mean relative regret: 0.1624
Epoch 2440 | loss: 0.0003
Epoch 2441 | loss: 0.0002
Epoch 2442 | loss: 0.0002
Epoch 2443 | loss: 0.0002
Epoch 2444 | loss: 0.0002
Eval Epoch 2444 | Mean relative regret: 0.1624
Epoch 2445 | loss: 0.0002
Epoch 2446 | loss: 0.0002
Epoch 2447 | loss: 0.0002
Epoch 2448 | loss: 0.0002
Epoch 2449 | loss: 0.0002
Eval Epoch 2449 | Mean relative regret: 0.1627
Epoch 2450 | loss: 0.0002
Epoch 2451 | loss: 0.0002
Epoch 2452 | loss: 0.0002
Epoch 2453 | loss: 0.0002
Epoch 2454 | loss: 0.0002
Eval Epoch 2454 | Mean relative regret: 0.1623
Epoch 2455 | loss: 0.0002
Epoch 2456 | loss: 0.0002
Epoch 2457 | loss: 0.0003
Epoch 2458 | loss: 0.0002
Epoch 2459 | loss: 0.0002
Eval Epoch 2459 | Mean relative regret: 0.1623
Epoch 2460 | loss: 0.0002
Epoch 2461 | loss: 0.0002
Epoch 2462 | loss: 0.0002
Epoch 2463 | loss: 0.0002
Epoch 2464 | loss: 0.0003
Eval Epoch 2464 | Mean relative regret: 0.1622
Epoch 2465 | loss: 0.0002
Epoch 2466 | loss: 0.0002
Epoch 2467 | loss: 0.0002
Epoch 2468 | loss: 0.0002
Epoch 2469 | loss: 0.0002
Eval Epoch 2469 | Mean relative regret: 0.1623
Epoch 2470 | loss: 0.0002
Epoch 2471 | loss: 0.0002
Epoch 2472 | loss: 0.0002
Epoch 2473 | loss: 0.0002
Epoch 2474 | loss: 0.0002
Eval Epoch 2474 | Mean relative regret: 0.1624
Epoch 2475 | loss: 0.0002
Epoch 2476 | loss: 0.0002
Epoch 2477 | loss: 0.0002
Epoch 2478 | loss: 0.0002
Epoch 2479 | loss: 0.0002
Eval Epoch 2479 | Mean relative regret: 0.1625
Epoch 2480 | loss: 0.0002
Epoch 2481 | loss: 0.0002
Epoch 2482 | loss: 0.0002
Epoch 2483 | loss: 0.0002
Epoch 2484 | loss: 0.0002
Eval Epoch 2484 | Mean relative regret: 0.1625
Epoch 2485 | loss: 0.0003
Epoch 2486 | loss: 0.0002
Epoch 2487 | loss: 0.0002
Epoch 2488 | loss: 0.0002
Epoch 2489 | loss: 0.0002
Eval Epoch 2489 | Mean relative regret: 0.1622
Epoch 2490 | loss: 0.0003
Epoch 2491 | loss: 0.0002
Epoch 2492 | loss: 0.0002
Epoch 2493 | loss: 0.0002
Epoch 2494 | loss: 0.0002
Eval Epoch 2494 | Mean relative regret: 0.1623
Epoch 2495 | loss: 0.0002
Epoch 2496 | loss: 0.0002
Epoch 2497 | loss: 0.0002
Epoch 2498 | loss: 0.0003
Epoch 2499 | loss: 0.0002
Eval Epoch 2499 | Mean relative regret: 0.1623
Epoch 2500 | loss: 0.0002
Epoch 2501 | loss: 0.0002
Epoch 2502 | loss: 0.0002
Epoch 2503 | loss: 0.0002
Epoch 2504 | loss: 0.0002
Eval Epoch 2504 | Mean relative regret: 0.1623
Epoch 2505 | loss: 0.0002
Epoch 2506 | loss: 0.0002
Epoch 2507 | loss: 0.0002
Epoch 2508 | loss: 0.0002
Epoch 2509 | loss: 0.0002
Eval Epoch 2509 | Mean relative regret: 0.1622
Epoch 2510 | loss: 0.0002
Epoch 2511 | loss: 0.0002
Epoch 2512 | loss: 0.0003
Epoch 2513 | loss: 0.0003
Epoch 2514 | loss: 0.0002
Eval Epoch 2514 | Mean relative regret: 0.1621
Epoch 2515 | loss: 0.0002
Epoch 2516 | loss: 0.0002
Epoch 2517 | loss: 0.0002
Epoch 2518 | loss: 0.0002
Epoch 2519 | loss: 0.0002
Eval Epoch 2519 | Mean relative regret: 0.1621
Epoch 2520 | loss: 0.0002
Epoch 2521 | loss: 0.0002
Epoch 2522 | loss: 0.0002
Epoch 2523 | loss: 0.0002
Epoch 2524 | loss: 0.0002
Eval Epoch 2524 | Mean relative regret: 0.1621
Epoch 2525 | loss: 0.0002
Epoch 2526 | loss: 0.0002
Epoch 2527 | loss: 0.0002
Epoch 2528 | loss: 0.0002
Epoch 2529 | loss: 0.0002
Eval Epoch 2529 | Mean relative regret: 0.1618
Epoch 2530 | loss: 0.0002
Epoch 2531 | loss: 0.0002
Epoch 2532 | loss: 0.0002
Epoch 2533 | loss: 0.0003
Epoch 2534 | loss: 0.0002
Eval Epoch 2534 | Mean relative regret: 0.1620
Epoch 2535 | loss: 0.0002
Epoch 2536 | loss: 0.0002
Epoch 2537 | loss: 0.0002
Epoch 2538 | loss: 0.0002
Epoch 2539 | loss: 0.0002
Eval Epoch 2539 | Mean relative regret: 0.1621
Epoch 2540 | loss: 0.0002
Epoch 2541 | loss: 0.0002
Epoch 2542 | loss: 0.0002
Epoch 2543 | loss: 0.0002
Epoch 2544 | loss: 0.0002
Eval Epoch 2544 | Mean relative regret: 0.1620
Epoch 2545 | loss: 0.0002
Epoch 2546 | loss: 0.0002
Epoch 2547 | loss: 0.0002
Epoch 2548 | loss: 0.0002
Epoch 2549 | loss: 0.0002
Eval Epoch 2549 | Mean relative regret: 0.1620
Epoch 2550 | loss: 0.0002
Epoch 2551 | loss: 0.0002
Epoch 2552 | loss: 0.0002
Epoch 2553 | loss: 0.0002
Epoch 2554 | loss: 0.0002
Eval Epoch 2554 | Mean relative regret: 0.1620
Epoch 2555 | loss: 0.0002
Epoch 2556 | loss: 0.0002
Epoch 2557 | loss: 0.0002
Epoch 2558 | loss: 0.0002
Epoch 2559 | loss: 0.0002
Eval Epoch 2559 | Mean relative regret: 0.1622
Epoch 2560 | loss: 0.0002
Epoch 2561 | loss: 0.0002
Epoch 2562 | loss: 0.0002
Epoch 2563 | loss: 0.0002
Epoch 2564 | loss: 0.0002
Eval Epoch 2564 | Mean relative regret: 0.1622
Epoch 2565 | loss: 0.0002
Epoch 2566 | loss: 0.0002
Epoch 2567 | loss: 0.0002
Epoch 2568 | loss: 0.0002
Epoch 2569 | loss: 0.0002
Eval Epoch 2569 | Mean relative regret: 0.1624
Epoch 2570 | loss: 0.0002
Epoch 2571 | loss: 0.0002
Epoch 2572 | loss: 0.0003
Epoch 2573 | loss: 0.0002
Epoch 2574 | loss: 0.0002
Eval Epoch 2574 | Mean relative regret: 0.1624
Epoch 2575 | loss: 0.0002
Epoch 2576 | loss: 0.0002
Epoch 2577 | loss: 0.0002
Epoch 2578 | loss: 0.0002
Epoch 2579 | loss: 0.0003
Eval Epoch 2579 | Mean relative regret: 0.1622
Epoch 2580 | loss: 0.0002
Epoch 2581 | loss: 0.0002
Epoch 2582 | loss: 0.0002
Epoch 2583 | loss: 0.0002
Epoch 2584 | loss: 0.0002
Eval Epoch 2584 | Mean relative regret: 0.1623
Epoch 2585 | loss: 0.0002
Epoch 2586 | loss: 0.0002
Epoch 2587 | loss: 0.0002
Epoch 2588 | loss: 0.0002
Epoch 2589 | loss: 0.0002
Eval Epoch 2589 | Mean relative regret: 0.1623
Epoch 2590 | loss: 0.0002
Epoch 2591 | loss: 0.0002
Epoch 2592 | loss: 0.0002
Epoch 2593 | loss: 0.0002
Epoch 2594 | loss: 0.0002
Eval Epoch 2594 | Mean relative regret: 0.1624
Epoch 2595 | loss: 0.0003
Epoch 2596 | loss: 0.0002
Epoch 2597 | loss: 0.0002
Epoch 2598 | loss: 0.0002
Epoch 2599 | loss: 0.0002
Eval Epoch 2599 | Mean relative regret: 0.1622
Epoch 2600 | loss: 0.0002
Epoch 2601 | loss: 0.0003
Epoch 2602 | loss: 0.0002
Epoch 2603 | loss: 0.0002
Epoch 2604 | loss: 0.0002
Eval Epoch 2604 | Mean relative regret: 0.1622
Epoch 2605 | loss: 0.0002
Epoch 2606 | loss: 0.0002
Epoch 2607 | loss: 0.0002
Epoch 2608 | loss: 0.0002
Epoch 2609 | loss: 0.0002
Eval Epoch 2609 | Mean relative regret: 0.1622
Epoch 2610 | loss: 0.0002
Epoch 2611 | loss: 0.0002
Epoch 2612 | loss: 0.0002
Epoch 2613 | loss: 0.0002
Epoch 2614 | loss: 0.0002
Eval Epoch 2614 | Mean relative regret: 0.1622
Epoch 2615 | loss: 0.0002
Epoch 2616 | loss: 0.0002
Epoch 2617 | loss: 0.0002
Epoch 2618 | loss: 0.0002
Epoch 2619 | loss: 0.0002
Eval Epoch 2619 | Mean relative regret: 0.1622
Epoch 2620 | loss: 0.0002
Epoch 2621 | loss: 0.0002
Epoch 2622 | loss: 0.0002
Epoch 2623 | loss: 0.0002
Epoch 2624 | loss: 0.0002
Eval Epoch 2624 | Mean relative regret: 0.1626
Epoch 2625 | loss: 0.0002
Epoch 2626 | loss: 0.0002
Epoch 2627 | loss: 0.0002
Epoch 2628 | loss: 0.0002
Epoch 2629 | loss: 0.0002
Eval Epoch 2629 | Mean relative regret: 0.1626
Epoch 2630 | loss: 0.0002
Epoch 2631 | loss: 0.0002
Epoch 2632 | loss: 0.0003
Epoch 2633 | loss: 0.0002
Epoch 2634 | loss: 0.0003
Eval Epoch 2634 | Mean relative regret: 0.1625
Epoch 2635 | loss: 0.0002
Epoch 2636 | loss: 0.0002
Epoch 2637 | loss: 0.0002
Epoch 2638 | loss: 0.0002
Epoch 2639 | loss: 0.0002
Eval Epoch 2639 | Mean relative regret: 0.1623
Epoch 2640 | loss: 0.0002
Epoch 2641 | loss: 0.0002
Epoch 2642 | loss: 0.0002
Epoch 2643 | loss: 0.0002
Epoch 2644 | loss: 0.0002
Eval Epoch 2644 | Mean relative regret: 0.1624
Epoch 2645 | loss: 0.0003
Epoch 2646 | loss: 0.0002
Epoch 2647 | loss: 0.0002
Epoch 2648 | loss: 0.0002
Epoch 2649 | loss: 0.0002
Eval Epoch 2649 | Mean relative regret: 0.1622
Epoch 2650 | loss: 0.0002
Epoch 2651 | loss: 0.0002
Epoch 2652 | loss: 0.0002
Epoch 2653 | loss: 0.0002
Epoch 2654 | loss: 0.0002
Eval Epoch 2654 | Mean relative regret: 0.1624
Epoch 2655 | loss: 0.0002
Epoch 2656 | loss: 0.0002
Epoch 2657 | loss: 0.0002
Epoch 2658 | loss: 0.0002
Epoch 2659 | loss: 0.0002
Eval Epoch 2659 | Mean relative regret: 0.1623
Epoch 2660 | loss: 0.0002
Epoch 2661 | loss: 0.0002
Epoch 2662 | loss: 0.0002
Epoch 2663 | loss: 0.0002
Epoch 2664 | loss: 0.0003
Eval Epoch 2664 | Mean relative regret: 0.1623
Epoch 2665 | loss: 0.0002
Epoch 2666 | loss: 0.0002
Epoch 2667 | loss: 0.0002
Epoch 2668 | loss: 0.0002
Epoch 2669 | loss: 0.0002
Eval Epoch 2669 | Mean relative regret: 0.1624
Epoch 2670 | loss: 0.0002
Epoch 2671 | loss: 0.0002
Epoch 2672 | loss: 0.0002
Epoch 2673 | loss: 0.0002
Epoch 2674 | loss: 0.0003
Eval Epoch 2674 | Mean relative regret: 0.1622
Epoch 2675 | loss: 0.0002
Epoch 2676 | loss: 0.0002
Epoch 2677 | loss: 0.0002
Epoch 2678 | loss: 0.0002
Epoch 2679 | loss: 0.0002
Eval Epoch 2679 | Mean relative regret: 0.1623
Epoch 2680 | loss: 0.0002
Epoch 2681 | loss: 0.0002
Epoch 2682 | loss: 0.0002
Epoch 2683 | loss: 0.0002
Epoch 2684 | loss: 0.0002
Eval Epoch 2684 | Mean relative regret: 0.1622
Epoch 2685 | loss: 0.0002
Epoch 2686 | loss: 0.0002
Epoch 2687 | loss: 0.0002
Epoch 2688 | loss: 0.0002
Epoch 2689 | loss: 0.0002
Eval Epoch 2689 | Mean relative regret: 0.1622
Epoch 2690 | loss: 0.0002
Epoch 2691 | loss: 0.0002
Epoch 2692 | loss: 0.0002
Epoch 2693 | loss: 0.0002
Epoch 2694 | loss: 0.0002
Eval Epoch 2694 | Mean relative regret: 0.1619
Epoch 2695 | loss: 0.0003
Epoch 2696 | loss: 0.0002
Epoch 2697 | loss: 0.0002
Epoch 2698 | loss: 0.0002
Epoch 2699 | loss: 0.0003
Eval Epoch 2699 | Mean relative regret: 0.1621
Epoch 2700 | loss: 0.0002
Epoch 2701 | loss: 0.0002
Epoch 2702 | loss: 0.0002
Epoch 2703 | loss: 0.0003
Epoch 2704 | loss: 0.0002
Eval Epoch 2704 | Mean relative regret: 0.1622
Epoch 2705 | loss: 0.0002
Epoch 2706 | loss: 0.0002
Epoch 2707 | loss: 0.0002
Epoch 2708 | loss: 0.0002
Epoch 2709 | loss: 0.0002
Eval Epoch 2709 | Mean relative regret: 0.1623
Epoch 2710 | loss: 0.0002
Epoch 2711 | loss: 0.0002
Epoch 2712 | loss: 0.0002
Epoch 2713 | loss: 0.0002
Epoch 2714 | loss: 0.0002
Eval Epoch 2714 | Mean relative regret: 0.1622
Epoch 2715 | loss: 0.0002
Epoch 2716 | loss: 0.0002
Epoch 2717 | loss: 0.0002
Epoch 2718 | loss: 0.0002
Epoch 2719 | loss: 0.0002
Eval Epoch 2719 | Mean relative regret: 0.1622
Epoch 2720 | loss: 0.0002
Epoch 2721 | loss: 0.0002
Epoch 2722 | loss: 0.0002
Epoch 2723 | loss: 0.0002
Epoch 2724 | loss: 0.0002
Eval Epoch 2724 | Mean relative regret: 0.1623
Epoch 2725 | loss: 0.0002
Epoch 2726 | loss: 0.0002
Epoch 2727 | loss: 0.0002
Epoch 2728 | loss: 0.0002
Epoch 2729 | loss: 0.0002
Eval Epoch 2729 | Mean relative regret: 0.1619
Epoch 2730 | loss: 0.0003
Epoch 2731 | loss: 0.0002
Epoch 2732 | loss: 0.0002
Epoch 2733 | loss: 0.0002
Epoch 2734 | loss: 0.0002
Eval Epoch 2734 | Mean relative regret: 0.1620
Epoch 2735 | loss: 0.0002
Epoch 2736 | loss: 0.0002
Epoch 2737 | loss: 0.0002
Epoch 2738 | loss: 0.0002
Epoch 2739 | loss: 0.0002
Eval Epoch 2739 | Mean relative regret: 0.1620
Epoch 2740 | loss: 0.0002
Epoch 2741 | loss: 0.0002
Epoch 2742 | loss: 0.0002
Epoch 2743 | loss: 0.0002
Epoch 2744 | loss: 0.0002
Eval Epoch 2744 | Mean relative regret: 0.1619
Epoch 2745 | loss: 0.0003
Epoch 2746 | loss: 0.0002
Epoch 2747 | loss: 0.0002
Epoch 2748 | loss: 0.0002
Epoch 2749 | loss: 0.0003
Eval Epoch 2749 | Mean relative regret: 0.1619
Epoch 2750 | loss: 0.0002
Epoch 2751 | loss: 0.0002
Epoch 2752 | loss: 0.0002
Epoch 2753 | loss: 0.0003
Epoch 2754 | loss: 0.0002
Eval Epoch 2754 | Mean relative regret: 0.1619
Epoch 2755 | loss: 0.0002
Epoch 2756 | loss: 0.0002
Epoch 2757 | loss: 0.0002
Epoch 2758 | loss: 0.0002
Epoch 2759 | loss: 0.0002
Eval Epoch 2759 | Mean relative regret: 0.1620
Epoch 2760 | loss: 0.0002
Epoch 2761 | loss: 0.0002
Epoch 2762 | loss: 0.0002
Epoch 2763 | loss: 0.0002
Epoch 2764 | loss: 0.0002
Eval Epoch 2764 | Mean relative regret: 0.1621
Epoch 2765 | loss: 0.0002
Epoch 2766 | loss: 0.0002
Epoch 2767 | loss: 0.0002
Epoch 2768 | loss: 0.0002
Epoch 2769 | loss: 0.0002
Eval Epoch 2769 | Mean relative regret: 0.1619
Epoch 2770 | loss: 0.0002
Epoch 2771 | loss: 0.0002
Epoch 2772 | loss: 0.0002
Epoch 2773 | loss: 0.0002
Epoch 2774 | loss: 0.0002
Eval Epoch 2774 | Mean relative regret: 0.1617
Epoch 2775 | loss: 0.0002
Epoch 2776 | loss: 0.0002
Epoch 2777 | loss: 0.0002
Epoch 2778 | loss: 0.0002
Epoch 2779 | loss: 0.0002
Eval Epoch 2779 | Mean relative regret: 0.1618
Epoch 2780 | loss: 0.0002
Epoch 2781 | loss: 0.0002
Epoch 2782 | loss: 0.0003
Epoch 2783 | loss: 0.0002
Epoch 2784 | loss: 0.0002
Eval Epoch 2784 | Mean relative regret: 0.1620
Epoch 2785 | loss: 0.0002
Epoch 2786 | loss: 0.0002
Epoch 2787 | loss: 0.0002
Epoch 2788 | loss: 0.0002
Epoch 2789 | loss: 0.0003
Eval Epoch 2789 | Mean relative regret: 0.1620
Epoch 2790 | loss: 0.0002
Epoch 2791 | loss: 0.0002
Epoch 2792 | loss: 0.0002
Epoch 2793 | loss: 0.0002
Epoch 2794 | loss: 0.0002
Eval Epoch 2794 | Mean relative regret: 0.1620
Epoch 2795 | loss: 0.0002
Epoch 2796 | loss: 0.0002
Epoch 2797 | loss: 0.0002
Epoch 2798 | loss: 0.0002
Epoch 2799 | loss: 0.0002
Eval Epoch 2799 | Mean relative regret: 0.1621
Epoch 2800 | loss: 0.0002
Epoch 2801 | loss: 0.0002
Epoch 2802 | loss: 0.0002
Epoch 2803 | loss: 0.0002
Epoch 2804 | loss: 0.0002
Eval Epoch 2804 | Mean relative regret: 0.1619
Epoch 2805 | loss: 0.0002
Epoch 2806 | loss: 0.0002
Epoch 2807 | loss: 0.0002
Epoch 2808 | loss: 0.0002
Epoch 2809 | loss: 0.0002
Eval Epoch 2809 | Mean relative regret: 0.1620
Epoch 2810 | loss: 0.0002
Epoch 2811 | loss: 0.0002
Epoch 2812 | loss: 0.0002
Epoch 2813 | loss: 0.0002
Epoch 2814 | loss: 0.0002
Eval Epoch 2814 | Mean relative regret: 0.1621
Epoch 2815 | loss: 0.0002
Epoch 2816 | loss: 0.0002
Epoch 2817 | loss: 0.0002
Epoch 2818 | loss: 0.0002
Epoch 2819 | loss: 0.0002
Eval Epoch 2819 | Mean relative regret: 0.1620
Epoch 2820 | loss: 0.0002
Epoch 2821 | loss: 0.0002
Epoch 2822 | loss: 0.0002
Epoch 2823 | loss: 0.0002
Epoch 2824 | loss: 0.0002
Eval Epoch 2824 | Mean relative regret: 0.1624
Epoch 2825 | loss: 0.0003
Epoch 2826 | loss: 0.0002
Epoch 2827 | loss: 0.0002
Epoch 2828 | loss: 0.0002
Epoch 2829 | loss: 0.0002
Eval Epoch 2829 | Mean relative regret: 0.1623
Epoch 2830 | loss: 0.0002
Epoch 2831 | loss: 0.0002
Epoch 2832 | loss: 0.0002
Epoch 2833 | loss: 0.0002
Epoch 2834 | loss: 0.0002
Eval Epoch 2834 | Mean relative regret: 0.1624
Epoch 2835 | loss: 0.0002
Epoch 2836 | loss: 0.0002
Epoch 2837 | loss: 0.0002
Epoch 2838 | loss: 0.0002
Epoch 2839 | loss: 0.0002
Eval Epoch 2839 | Mean relative regret: 0.1624
Epoch 2840 | loss: 0.0002
Epoch 2841 | loss: 0.0003
Epoch 2842 | loss: 0.0002
Epoch 2843 | loss: 0.0002
Epoch 2844 | loss: 0.0002
Eval Epoch 2844 | Mean relative regret: 0.1625
Epoch 2845 | loss: 0.0002
Epoch 2846 | loss: 0.0002
Epoch 2847 | loss: 0.0002
Epoch 2848 | loss: 0.0002
Epoch 2849 | loss: 0.0002
Eval Epoch 2849 | Mean relative regret: 0.1625
Epoch 2850 | loss: 0.0002
Epoch 2851 | loss: 0.0002
Epoch 2852 | loss: 0.0002
Epoch 2853 | loss: 0.0002
Epoch 2854 | loss: 0.0002
Eval Epoch 2854 | Mean relative regret: 0.1624
Epoch 2855 | loss: 0.0002
Epoch 2856 | loss: 0.0002
Epoch 2857 | loss: 0.0002
Epoch 2858 | loss: 0.0002
Epoch 2859 | loss: 0.0002
Eval Epoch 2859 | Mean relative regret: 0.1624
Epoch 2860 | loss: 0.0002
Epoch 2861 | loss: 0.0002
Epoch 2862 | loss: 0.0003
Epoch 2863 | loss: 0.0002
Epoch 2864 | loss: 0.0002
Eval Epoch 2864 | Mean relative regret: 0.1624
Epoch 2865 | loss: 0.0002
Epoch 2866 | loss: 0.0002
Epoch 2867 | loss: 0.0003
Epoch 2868 | loss: 0.0002
Epoch 2869 | loss: 0.0002
Eval Epoch 2869 | Mean relative regret: 0.1624
Epoch 2870 | loss: 0.0002
Epoch 2871 | loss: 0.0002
Epoch 2872 | loss: 0.0003
Epoch 2873 | loss: 0.0002
Epoch 2874 | loss: 0.0002
Eval Epoch 2874 | Mean relative regret: 0.1624
Epoch 2875 | loss: 0.0002
Epoch 2876 | loss: 0.0002
Epoch 2877 | loss: 0.0002
Epoch 2878 | loss: 0.0002
Epoch 2879 | loss: 0.0002
Eval Epoch 2879 | Mean relative regret: 0.1624
Epoch 2880 | loss: 0.0002
Epoch 2881 | loss: 0.0002
Epoch 2882 | loss: 0.0002
Epoch 2883 | loss: 0.0002
Epoch 2884 | loss: 0.0002
Eval Epoch 2884 | Mean relative regret: 0.1624
Epoch 2885 | loss: 0.0002
Epoch 2886 | loss: 0.0002
Epoch 2887 | loss: 0.0002
Epoch 2888 | loss: 0.0002
Epoch 2889 | loss: 0.0002
Eval Epoch 2889 | Mean relative regret: 0.1623
Epoch 2890 | loss: 0.0002
Epoch 2891 | loss: 0.0002
Epoch 2892 | loss: 0.0002
Epoch 2893 | loss: 0.0002
Epoch 2894 | loss: 0.0002
Eval Epoch 2894 | Mean relative regret: 0.1623
Epoch 2895 | loss: 0.0002
Epoch 2896 | loss: 0.0002
Epoch 2897 | loss: 0.0002
Epoch 2898 | loss: 0.0002
Epoch 2899 | loss: 0.0002
Eval Epoch 2899 | Mean relative regret: 0.1621
Epoch 2900 | loss: 0.0002
Epoch 2901 | loss: 0.0002
Epoch 2902 | loss: 0.0002
Epoch 2903 | loss: 0.0002
Epoch 2904 | loss: 0.0002
Eval Epoch 2904 | Mean relative regret: 0.1621
Epoch 2905 | loss: 0.0002
Epoch 2906 | loss: 0.0003
Epoch 2907 | loss: 0.0002
Epoch 2908 | loss: 0.0002
Epoch 2909 | loss: 0.0002
Eval Epoch 2909 | Mean relative regret: 0.1621
Epoch 2910 | loss: 0.0002
Epoch 2911 | loss: 0.0002
Epoch 2912 | loss: 0.0002
Epoch 2913 | loss: 0.0002
Epoch 2914 | loss: 0.0002
Eval Epoch 2914 | Mean relative regret: 0.1621
Epoch 2915 | loss: 0.0002
Epoch 2916 | loss: 0.0002
Epoch 2917 | loss: 0.0002
Epoch 2918 | loss: 0.0003
Epoch 2919 | loss: 0.0002
Eval Epoch 2919 | Mean relative regret: 0.1621
Epoch 2920 | loss: 0.0002
Epoch 2921 | loss: 0.0002
Epoch 2922 | loss: 0.0002
Epoch 2923 | loss: 0.0002
Epoch 2924 | loss: 0.0003
Eval Epoch 2924 | Mean relative regret: 0.1619
Epoch 2925 | loss: 0.0002
Epoch 2926 | loss: 0.0002
Epoch 2927 | loss: 0.0002
Epoch 2928 | loss: 0.0002
Epoch 2929 | loss: 0.0002
Eval Epoch 2929 | Mean relative regret: 0.1620
Epoch 2930 | loss: 0.0002
Epoch 2931 | loss: 0.0002
Epoch 2932 | loss: 0.0002
Epoch 2933 | loss: 0.0002
Epoch 2934 | loss: 0.0002
Eval Epoch 2934 | Mean relative regret: 0.1621
Epoch 2935 | loss: 0.0002
Epoch 2936 | loss: 0.0002
Epoch 2937 | loss: 0.0002
Epoch 2938 | loss: 0.0002
Epoch 2939 | loss: 0.0002
Eval Epoch 2939 | Mean relative regret: 0.1620
Epoch 2940 | loss: 0.0002
Epoch 2941 | loss: 0.0002
Epoch 2942 | loss: 0.0002
Epoch 2943 | loss: 0.0002
Epoch 2944 | loss: 0.0002
Eval Epoch 2944 | Mean relative regret: 0.1622
Epoch 2945 | loss: 0.0002
Epoch 2946 | loss: 0.0002
Epoch 2947 | loss: 0.0002
Epoch 2948 | loss: 0.0002
Epoch 2949 | loss: 0.0002
Eval Epoch 2949 | Mean relative regret: 0.1622
Epoch 2950 | loss: 0.0002
Epoch 2951 | loss: 0.0002
Epoch 2952 | loss: 0.0002
Epoch 2953 | loss: 0.0002
Epoch 2954 | loss: 0.0002
Eval Epoch 2954 | Mean relative regret: 0.1621
Epoch 2955 | loss: 0.0002
Epoch 2956 | loss: 0.0002
Epoch 2957 | loss: 0.0002
Epoch 2958 | loss: 0.0002
Epoch 2959 | loss: 0.0002
Eval Epoch 2959 | Mean relative regret: 0.1622
Time limit reached, stopping training.
Test relative regret: 0.1622 ± 0.0394
Test relative regret: 0.1318 ± 0.0394
Saving the model to portfolio/models/MSE_50_500_200_2-25.pth
